Dim1,Dim2,Word
27.527342,6.0134187,combinations
-29.80089,-3.290041,alcoholic
-26.575611,-13.853208,unwanted
-14.70765,11.060676,cracking
15.319619,20.901726,sniff
-24.76974,-7.8954463,bushland
-7.009503,-3.7087555,terrain
10.560325,-10.029628,dingo
18.959084,-6.577053,elements
4.7442155,-0.04867345,11th
-28.14137,1.5893756,ranging
1.3312831,6.712833,supposed
-6.7394104,-1.1139288,positively
-22.74656,3.958317,invest
-15.641301,0.22102912,proud
-35.930893,-6.256154,directed
-19.876442,-1.4450887,lobby
16.218569,14.177465,Labor
-0.40601918,7.741625,describing
-17.890467,-3.4787989,mention
41.446026,-27.605438,regeneration
28.843903,-5.607484,engineer
49.63085,-35.17392,wave
-30.585915,-1.5852767,retirement
16.43575,-8.282679,vision
-25.002132,-7.823211,Economist
30.832924,-1.1820279,ANZ
31.568584,0.19143736,roughly
8.952107,-9.595782,indeed
-25.673368,-10.153266,eliminate
-1.5022901,-15.035988,allocated
-35.033398,-4.560518,Greens
-20.471596,-7.2881413,Christine
-19.769758,6.183389,tackle
-18.857754,-7.477777,interaction
43.066757,22.982347,Parker
-0.075341046,3.588348,renewing
23.34176,2.3304324,fails
-6.808561,-1.186759,upgrades
35.822952,-21.415619,desperately
-6.0412564,1.6407882,Projects
-7.0415597,13.197363,slip
25.884567,2.7024863,boosts
-3.2848277,-42.107876,crack
-31.656252,-7.0209565,apprehended
13.517153,-1.7016004,facilities
33.47943,-6.55158,rangers
2.8680038,5.5107145,radius
-19.39792,-13.093298,widely
44.4156,2.9544375,2020
33.32911,-40.572678,plates
20.91785,15.470762,Fair
12.536178,3.5793886,sweeping
22.068813,19.869623,defending
-8.135982,-13.356193,quo
-38.744396,-4.515258,ought
4.074968,1.4118433,rift
20.535622,17.389338,excuse
1.5945125,-37.12707,backflip
10.735229,9.535421,intervention
-0.6917528,16.071096,puzzling
48.113518,-33.320972,list
-6.7120275,-0.8206712,Scientific
46.474316,-17.583557,settlement
-15.743106,10.299233,Hay
-34.76945,-34.899498,thriving
5.2469316,-10.999722,rabbit
33.343773,-1.0873924,Tax
6.7119656,9.912759,abolished
-23.607937,-0.9969851,210
40.54097,-36.46806,therapy
23.030947,2.1311705,avoiding
30.092094,2.343012,vines
-9.61927,0.007520254,hinder
49.793304,-16.985258,Sunbeam
16.463272,14.033529,breached
-38.233326,-4.600834,Mildura
20.445026,3.2255397,virtual
18.116798,-80.27973,investments
-36.941906,-10.039463,marginal
-31.597378,-1.6805778,lends
21.642075,-2.8046796,tip
2.4077091,6.333282,investor
25.333862,-22.77582,Putting
41.721973,-32.19086,rat
28.532188,-74.27991,47
-14.204938,-4.618429,attractiveness
42.68393,-5.0913258,revised
17.48069,-3.8990757,hotspots
-22.96102,-3.414623,G
38.34328,5.561909,Birdsville
32.76475,-12.878057,Governor
7.8234196,-32.751873,journey
-9.658214,-12.482828,doctor
25.312296,-2.9860325,trip
38.56253,-13.4666605,expose
-11.443798,-13.354764,characters
-18.52533,-1.0557002,croc
43.705677,21.21539,shocks
22.890366,9.898113,airborne
26.059755,-12.656912,hearts
29.02214,-40.657574,beat
5.131799,-0.7762518,accidentally
28.963428,-7.0484567,shock
-16.69416,-12.565653,reptile
36.435562,-3.8079612,mitigate
-15.873896,-25.982353,appeared
1.625293,-6.337658,mentioned
31.905157,-4.1455426,Nicholas
17.165855,-15.81816,broadband
-27.072905,-13.444114,telecommunications
8.773377,-11.2559185,Kim
31.507555,-69.71565,Beazley
-31.31976,-26.478415,votes
-18.812668,-3.791427,importing
-36.747486,-7.2460504,tightening
-28.22791,-21.565243,implications
14.886727,17.053892,teacher
-5.8753557,3.3614948,movie
13.286539,-5.258164,terrorism
-26.939167,-8.461162,check
-8.983084,-7.152928,rid
30.990452,-17.325052,hungry
-16.043198,-0.9605459,Parks
27.442255,-22.22063,Wildlife
20.254984,10.453892,tourism
32.562195,-1.1014565,victims
18.502615,-28.682007,Trevor
46.490948,-11.625691,de
-25.987453,-15.673366,rolled
34.600975,-12.366246,territories
38.50235,-1.4082016,Ireland
47.3628,-42.760063,related
30.83766,1.8562183,motor
-16.304605,-0.89460564,Coast
-0.8776559,15.918467,CRC
21.482433,-20.504835,lovers
14.075676,-7.396035,pinch
16.741354,-4.0388947,centimetre
6.7873697,-45.05029,Spencer
19.454536,-19.83234,Wilkinson
-13.738329,-7.132033,dinner
18.8935,-2.3935993,dark
45.107563,-30.264715,attitude
-19.604284,-19.46388,sensitive
12.4390135,-3.6303477,Crombie
39.05424,-27.13663,Gwydir
12.643961,-8.722463,achievements
20.964376,-18.0648,enjoyed
32.924118,-2.0857575,elections
18.155703,13.905098,Farley
42.995495,23.33427,stroke
-27.329918,-8.497387,injuries
46.23371,-11.853666,Hospital
34.63949,-14.02833,70s
39.317593,-19.30265,background
21.228071,11.522078,arts
15.221222,-18.154999,whose
40.986988,-3.51815,supporters
23.535906,6.287023,rally
31.065504,3.1060565,distinctive
45.267117,-15.537476,character
17.654451,0.019841922,Sir
34.693012,-0.19643237,ministry
37.467026,-14.698431,Independent
-26.503834,-13.9982605,membership
2.4336946,3.6467185,Kennedy
49.796364,-17.091095,buyback
20.249521,-10.336844,parliament
-21.407207,-0.36570624,conservationists
-12.548618,-5.444285,springs
-32.117317,-1.9512682,challenging
12.967055,4.8365345,log
-28.406809,3.2965522,user
4.6520467,-3.3962755,saleyards
38.88659,-13.319834,Normally
-19.269852,-20.322603,tipping
6.055663,-2.6519902,bushels
-27.485918,-20.552927,Gerald
12.167924,-23.706974,Bange
12.93786,-26.0524,chronic
-17.116255,-19.068613,tighter
22.6413,3.9182343,attractive
18.011614,-20.449545,announces
40.287495,-36.070015,Orange
38.27718,5.3510623,voluntary
11.74767,-47.1281,autonomous
42.32922,22.266851,predator
-29.543581,-3.4633944,slowing
34.763912,-3.0180209,leadership
13.977855,18.223257,honoured
30.916441,-17.269978,78
-21.457933,-34.454727,RFDS
4.2258873,6.1721535,flight
-30.175737,-0.15474255,nurse
23.924137,-6.8878465,Mount
5.3794837,-9.092924,Isa
-29.730118,-2.7761207,pain
23.383127,-32.51628,variation
14.775546,-12.343039,correction
13.092501,-0.17951405,sharply
1.5681692,-6.4285674,Copper
28.903734,-12.810534,merely
17.1976,23.84399,strengthen
11.410631,4.9829984,spiral
33.180813,-26.453436,correlation
21.528076,-9.556046,Billiton
6.6249003,-22.831612,trust
38.471638,-6.662063,defeat
11.948595,-11.817228,typical
-27.127346,-19.938313,quits
9.411149,-13.363883,immediately
42.747196,-5.116696,Jock
26.359898,8.905517,Laurie
36.538345,2.0484698,divided
33.82526,-10.476966,58
4.629164,-12.7467575,Cubbie
31.04748,10.524815,runs
13.412781,-40.15401,slammed
12.122785,-18.658613,complain
39.668182,-4.8616567,Menindee
-10.814769,3.0387886,throw
16.694704,2.232089,stones
12.207251,-44.979153,shallow
-31.289465,-33.29692,scare
-34.867817,-37.35038,acknowledges
37.75477,-28.237894,tradition
34.55065,-15.208784,talent
4.443818,7.0303574,nature
31.163946,23.872972,conservative
40.785873,-55.33735,siblings
10.396711,-19.181944,creative
-27.717606,-2.0295362,brothers
35.05874,-16.90817,commonly
-22.843393,-10.727641,arms
14.329035,-33.77863,relates
-0.14820644,-58.274918,understands
27.57419,-7.801117,repeat
13.891275,-13.246725,dubbed
17.037645,8.840354,Exercise
16.749533,-30.238417,2001
-5.5734706,-54.797276,knock
-12.456424,-12.840401,Pacific
24.142063,-76.5009,ask
-15.687828,-7.345432,Greenhouse
12.89198,-10.054126,debating
35.085968,-19.642418,adapt
-18.242775,-18.25004,recycling
-13.141511,-23.890959,drilling
22.215046,-6.8416057,erosion
-23.519464,-2.0760024,aquaculture
32.07383,1.9532676,Venus
39.064575,-33.06527,99
35.75021,-16.451443,circulate
22.142828,-77.51186,taxpayers
-12.233665,-27.554802,Chance
9.868373,-11.955183,imminent
22.351156,-24.812298,reap
27.423384,-28.572134,German
25.06767,-67.74576,Harrington
11.245689,-37.394497,jointly
39.14946,-23.362532,container
5.035657,-23.6697,stalled
-3.222168,-52.923477,118
24.882372,-3.898827,embarrassed
51.468613,-30.270628,Policy
-0.82232785,5.904725,Had
35.74358,-14.830429,consulted
23.668118,-43.426033,ultimately
-3.782584,-28.714487,110
-0.01754892,-1.4283173,sees
10.785406,-10.288098,visit
-20.647987,-12.980957,understood
-25.198986,-3.235126,considerations
13.594695,-5.7829967,judge
29.71777,-29.206837,rule
25.42419,-6.51244,boss
-24.93786,-14.169107,elected
42.482548,-23.525373,collective
42.447796,-17.470488,accepts
34.83601,-5.1750727,truly
4.8978553,6.959987,deeply
-33.03648,-18.925833,concludes
4.244738,-4.8906302,aired
30.4201,-7.816479,investigations
16.991863,-26.968426,proved
19.741207,-27.184744,forming
2.5349128,-11.522932,argument
-27.584188,-27.614044,monitoring
42.517754,-40.49887,assurance
10.914031,-5.785398,handled
26.204063,4.432078,Strong
9.937364,-37.23456,ongoing
27.003496,-0.54990137,Foster
19.269846,-1.7298635,note
10.8489275,-20.785414,grass
-10.856473,-44.41646,grasses
8.309354,-43.77037,pointing
-9.297757,-19.427824,views
44.92113,-44.994232,hidden
-10.866227,-23.215935,AWEX
31.96133,-76.19276,contaminated
-0.41260782,16.232294,Sawyer
6.4152255,-20.67712,slump
-1.2502031,-6.817436,arguments
30.928411,-20.409595,fleece
-32.684456,-26.315702,NLIS
-4.507193,1.7480568,tags
2.0240753,-18.594725,tag
13.184152,-21.415894,correct
-32.32023,-11.200579,assessed
-33.555042,-14.207183,extensive
46.368656,-17.379898,tour
39.47876,-56.87027,severity
35.907726,-2.9783597,tanks
10.489744,-1.0864114,nutrients
0.83882123,-13.232356,cure
-34.576313,-10.518417,eaten
-5.4588046,2.5517795,Dean
-15.597192,0.36013868,medicinal
18.801739,-1.9884471,Maybe
19.534235,0.27273774,separate
35.446724,-15.068456,host
43.648026,1.4346519,Fiji
24.417553,2.2981622,dominant
0.2570602,-6.6050014,downturn
-1.9570222,-60.351715,touring
13.937367,-11.638297,Ministry
-36.781876,-10.062338,favourable
31.471977,-42.381756,founder
5.5881577,-11.003776,instrumental
17.057947,-26.590265,establishing
20.594362,-6.3678474,sooner
26.583942,-17.641052,publishing
-15.417917,-12.363818,hide
-16.50607,-32.89413,piece
19.551437,-1.3025807,agrees
-10.898793,-17.315918,Communications
35.756912,-21.358654,Looking
10.961334,-20.808748,guilt
12.085186,-18.74695,demonstrated
23.135149,5.8534675,differences
23.328512,4.450981,principle
-36.59599,-10.397373,exit
-23.258625,-9.510703,electric
25.850222,-34.97521,Warne
17.381618,16.626932,maximum
-14.370749,-9.864583,Kyoto
15.154284,-15.4975195,2012
36.423306,-15.1389,Mick
0.23448847,-23.782335,contribution
7.299307,-19.737291,Farrell
17.033478,-17.554544,wise
0.204916,-14.739729,skill
11.216084,-5.8300996,evaluated
-3.0878346,4.048193,institutes
21.720348,-2.6185186,undertaking
7.4236913,10.431379,estimate
-35.638,-6.213906,implementing
-35.97676,-4.4627757,farmed
-10.750796,13.907185,holdings
27.92066,-76.4067,intensive
-19.9131,-8.736746,insecticide
-3.1707833,6.4484377,attributed
28.267365,3.8831139,discrimination
22.287443,20.173004,Thousands
-9.507293,-2.171137,steer
9.642555,-44.03348,draw
21.51521,-17.466116,18th
2.5456624,-44.013416,connect
27.931997,-13.62807,art
-31.174154,-17.162636,youth
-26.800056,1.319174,impression
-34.844093,-9.671251,invited
33.184307,4.7973304,Lee
-37.028736,-9.29876,squirrel
17.547697,-27.985655,mammal
39.254055,-1.9906421,glider
22.669298,-18.154413,seaboard
-32.62839,-21.375542,ecologist
20.559965,-32.373947,Dan
-10.967984,-17.301176,Museum
-12.345684,-8.017642,handful
11.800219,-8.490002,valued
1.5783042,-1.9550421,cereal
28.39841,-16.090746,collapses
-0.13857353,-1.0372874,blaming
-20.527113,-13.88728,specify
20.82314,0.7393201,devils
-35.28451,-9.147418,rocky
44.07329,-30.021326,solid
-22.200853,-17.392529,flagged
34.277428,-8.54637,underlying
8.649537,-51.762768,reasonably
29.837696,-14.593475,associated
31.725725,-5.2444763,offs
15.054353,-1.8893896,dumping
17.028786,19.937616,homes
28.334114,12.2794695,telephone
14.754582,-7.7833495,rollout
-1.772986,6.2431293,clusters
-9.458533,-12.586434,Jay
32.094604,-4.20431,meatworks
15.53305,-16.71691,spinal
17.771688,-15.742105,bones
9.355314,1.2986624,reliable
-14.885902,-14.449324,Following
11.835598,23.164703,Demand
13.25773,-14.099249,heating
24.7725,-41.968773,hover
-17.858118,-6.2863884,Before
-33.838028,-7.4254966,constant
44.431995,-10.909252,rose
43.340153,9.126868,Craik
5.0930142,13.215001,enterprises
38.814587,-2.6323335,arise
45.19343,-30.558794,anxious
31.065989,-12.780295,Along
0.385282,-10.799621,tends
-16.784113,-5.5545588,smells
21.95977,7.4281096,trap
3.8807845,14.277915,sexual
13.035161,-7.436168,odours
37.372917,-34.300823,builds
-33.550106,-38.18506,frog
-22.911444,-20.163603,frogs
-23.935555,-3.2879922,toad
19.26296,-17.969616,clause
24.224808,1.5192206,proper
-19.693432,0.12365805,1995
22.074305,4.087246,extraordinarily
-37.03242,-8.571765,soft
43.29844,-13.9224825,bear
45.921303,-10.885884,weakening
38.215004,-20.46461,regulate
17.828947,-29.461973,CDMA
-9.966252,-29.02863,Fiona
21.503979,-18.636393,technologically
8.16556,-53.551617,Road
32.26586,-33.830517,Mango
-16.507423,-12.292039,opposite
31.437933,-19.808167,considers
-3.3862956,-20.171202,Metals
-29.913145,-23.324196,grip
43.38356,-46.43933,thirds
-32.84044,-34.74374,scanners
20.289165,-2.8087862,Since
40.313744,-14.646754,pen
-8.947943,-14.470343,lifetime
-34.081097,-3.0417137,prompted
-26.94348,-22.143011,Brandy
-7.496787,1.9743991,Winemakers
-27.629211,-3.1368933,veterinary
16.559687,12.937416,brahman
6.4203334,-5.5967026,Keith
32.422783,3.03973,Prize
4.9913588,12.122161,demonstrates
14.590888,-14.092412,certainty
38.025154,-9.106274,scrutinise
34.9858,-0.10747117,request
12.456376,-26.993902,Administration
-12.153121,12.430728,Prior
-18.587805,-15.300274,figure
15.375456,-10.178755,attempting
37.00681,-31.192331,lifts
-27.25019,-24.423298,mosaic
44.19755,-5.228732,raising
1.317302,-34.903347,ironic
45.892067,-48.016556,fossil
19.10015,19.206167,Vets
22.232853,-12.4139385,Makin
14.347495,-12.680067,concept
47.288,-10.351581,Sabah
43.83876,-25.6918,object
39.021923,-15.451826,unregulated
40.05463,-58.814213,ensuring
-29.674137,-6.6791444,shower
-36.484898,-6.8359976,teaching
34.730743,1.9623287,classes
4.648512,-6.2860947,Parents
-11.025731,14.8763895,boarding
-4.3317156,-28.439877,Jeffery
40.933533,-7.5786166,enjoying
9.015069,-22.04242,deposits
17.613071,5.2432714,actual
18.757416,1.6149727,watchdog
27.75136,-51.419674,conceded
22.879704,-1.968345,marathon
45.506626,-12.427896,senate
32.06148,-6.5196595,precisely
30.95245,0.15480947,Senators
14.247919,10.695253,remarkable
-11.794583,-18.08417,victim
43.384636,22.105549,ABC
4.204852,-3.091685,simulation
-0.0642782,-5.826438,equipped
16.870903,-37.6541,committees
-3.4413497,6.9202886,Shire
35.946682,-48.07704,valley
4.6338415,-28.877197,disappointing
45.839027,-15.7053175,mushroom
0.7024596,-31.444017,Half
18.916904,-23.104109,compost
18.259039,-5.3037996,Chiquita
-29.829363,-30.093563,ingredient
43.58524,-8.211744,chamber
-1.7288436,5.9415035,throughout
27.133648,-4.7298274,onshore
43.286427,-14.06392,Clean
34.870472,4.324702,Seas
10.036228,-11.98884,brokers
-17.926037,-6.350959,holds
-1.5833759,17.351612,Look
33.03777,-14.733582,rains
43.341953,22.27577,poorer
16.960533,-18.08881,reflecting
6.302067,1.9261076,pools
-12.430693,-49.04543,internationally
25.33927,-0.110901065,tighten
24.997255,-15.200107,weighs
41.18537,-52.648186,referred
13.530263,2.2354321,royal
7.600477,-23.168245,deduction
-36.017677,-41.29624,sleeping
27.261145,-12.410493,pays
-7.2425065,-13.419245,biased
26.36934,-11.998988,threatens
21.730228,-2.4828618,livelihoods
17.487669,-5.492028,presenting
26.190264,-23.226156,DNA
-18.028479,-46.10033,theft
3.781322,15.803397,genetic
31.919981,-20.683628,Harris
-33.57615,-20.074163,partial
2.2601576,-7.815073,disrupts
3.1028166,-3.423258,Team
0.42449418,16.77115,civil
-38.020355,-4.6415043,disturbance
39.085873,-15.718967,Green
14.625514,-9.31702,ozone
2.9275029,-3.813487,layer
10.192114,1.0696828,strawberry
21.627691,20.433336,phased
37.722652,-52.032997,softer
24.745728,-34.486885,plough
8.6463,-33.580833,hotter
-22.260244,-30.17393,climates
15.435262,4.3400345,dire
35.377403,-19.639156,politics
-4.19106,-4.646445,parties
29.331055,-21.073637,Swinburne
6.646578,-2.928097,representation
18.98874,-22.078966,surface
14.371835,-13.408519,ultimate
8.14144,-38.690853,suspect
22.133337,-44.333782,successive
32.49421,-1.6108755,banking
24.637495,-14.492063,Change
4.4765143,-12.191178,frequency
34.43607,2.870916,C
0.14097369,1.0432981,130
26.706852,-18.416275,cargo
-20.659771,-30.610266,planes
-1.7761315,-65.57308,flights
5.2970214,-53.952606,checked
-7.5458927,-18.176258,crew
24.937801,-17.566833,Defence
-35.440285,-30.362429,unrest
-38.338757,-38.867905,bags
34.34385,-19.887392,X
31.876438,-72.6605,searched
-35.157753,-21.50292,indicates
37.02558,7.7839255,Stephen
28.161116,-16.156048,proposals
17.33443,-2.5491822,shared
22.51189,-18.189224,projected
-27.426035,-9.126618,Processing
32.07246,-2.4457643,wall
-38.2267,-34.362244,negatively
27.59393,-58.880455,directors
-1.9762528,-20.391237,Mrs
5.679044,-12.811603,overlooked
34.275932,-21.24099,lying
14.637323,-38.29032,Lawrence
-27.721298,-11.182865,Springborg
34.149975,-57.791264,merge
4.9895024,-69.27642,quake
-18.426857,-0.66187245,Java
41.338505,-40.27875,Joint
-39.593662,-42.551098,Buffalo
5.8236856,-45.079155,filters
30.080893,-3.5711787,filter
14.747788,-0.024128877,filtering
-29.357622,-8.785937,457
-1.1181962,16.310743,sealed
29.74126,-37.024807,promoted
16.134733,-16.606335,Both
33.621323,-3.7564418,Cup
22.396103,6.137616,Warwick
22.995716,-9.185083,administrator
22.26082,-21.004837,Gallipoli
23.310497,-9.942135,Ted
-35.84867,-39.376648,write
1.1551422,-25.482237,operated
28.072117,-12.355853,Other
-11.868163,-2.6034455,Gunns
-19.603418,-16.98724,risky
-23.584116,-32.18358,hopeful
38.90408,-42.94918,platform
-27.814945,-11.811464,enable
19.618126,-6.800176,convinced
10.792484,9.590857,Truss
25.961235,-14.296992,aspects
9.509239,3.0287933,writes
9.307523,-37.04073,authors
11.871676,3.5599651,Naracoorte
34.140278,-38.50311,corresponding
34.514973,-4.8383794,aphid
16.761337,19.660189,plagued
14.191326,-16.955435,passion
-36.223156,-37.035393,venture
34.941235,-24.897966,ran
-5.1559067,-18.66464,aground
20.935131,15.189439,voters
17.078093,12.814442,seats
25.590935,2.8855405,Crean
-29.164536,2.4855866,Feist
39.584503,-28.14059,star
33.93026,-14.522191,ranking
-11.359828,-18.875895,buyer
9.202081,-24.420465,Of
26.843622,-9.063357,responding
-27.251566,-17.170004,peas
-39.11547,-21.195906,buys
-39.143147,-21.173344,Brien
-1.8015854,-3.2242768,stimulated
-14.405589,-15.91402,ordered
31.991163,-18.321083,developers
-14.291564,-20.237303,label
17.82365,7.3205433,goats
18.338676,-29.333265,Catholic
16.726894,-0.6373125,College
-5.1058283,-50.093544,principal
42.397423,-31.398338,joining
-29.276686,-8.673155,teenagers
23.314228,3.2460535,teach
-15.145087,-7.4412036,pleased
8.184369,-39.51647,complicated
16.897192,-12.070207,predict
1.0564234,-8.570253,Renewable
13.987546,-37.41573,Unlike
19.123686,-13.570972,transition
-6.536788,-12.349797,undermine
36.27926,-14.1412115,Macfarlane
12.799607,-6.145799,adjust
32.336655,-22.55934,winner
15.314146,-14.711627,cleaner
-31.177603,-23.531612,2050
36.134754,-14.922359,planet
32.81888,-43.32442,systemic
16.138983,-23.083834,sow
-16.552181,-27.124504,pregnancy
